PROVINCIA_CODIGO_OLD,PROVINCIA_CODIGO,PROVINCIA_NOMBRE,CANTON_CODIGO_OLD,CANTON_NOMBRE,CANTON_CODIGO
9.0,P09,GUAYAS,890.0,CORONEL MARCELINO MARIDUENA,C0923
9.0,P09,GUAYAS,920.0,LOMAS DE SARGENTILLO,C0924
9.0,P09,GUAYAS,940.0,NOBOL,C0925
9.0,P09,GUAYAS,985.0,GENERAL ANTONIO ELIZALDE,C0927
9.0,P09,GUAYAS,986.0,ISIDRO AYORA,C0928
10.0,P10,IMBABURA,30.0,IBARRA,C1001
10.0,P10,IMBABURA,35.0,OTAVALO,C1004
10.0,P10,IMBABURA,40.0,COTACACHI,C1003
10.0,P10,IMBABURA,45.0,ANTONIO ANTE,C1002
10.0,P10,IMBABURA,50.0,PIMAMPIRO,C1005
10.0,P10,IMBABURA,55.0,SAN MIGUEL DE URCUQUI,C1006
11.0,P11,LOJA,290.0,CATAMAYO,C1103
11.0,P11,LOJA,295.0,ZAPOTILLO,C1113
11.0,P11,LOJA,300.0,LOJA,C1101
11.0,P11,LOJA,305.0,SARAGURO,C1111
11.0,P11,LOJA,310.0,PALTAS,C1109
11.0,P11,LOJA,311.0,OLMEDO,C1116
11.0,P11,LOJA,315.0,CELICA,C1104
11.0,P11,LOJA,320.0,CALVAS,C1102
11.0,P11,LOJA,325.0,MACARA,C1108
11.0,P11,LOJA,330.0,PUYANGO,C1110
11.0,P11,LOJA,335.0,GONZANAMA,C1107
11.0,P11,LOJA,340.0,ESPINDOLA,C1106
11.0,P11,LOJA,345.0,SOZORANGA,C1112
11.0,P11,LOJA,730.0,PINDAL,C1114
11.0,P11,LOJA,740.0,QUILANGA,C1115
11.0,P11,LOJA,815.0,CHAGUARPAMBA,C1105
12.0,P12,LOS RIOS,515.0,BABAHOYO,C1201
12.0,P12,LOS RIOS,516.0,VALENCIA,C1211
12.0,P12,LOS RIOS,520.0,BABA,C1202
12.0,P12,LOS RIOS,525.0,VINCES,C1208
12.0,P12,LOS RIOS,530.0,PUEBLOVIEJO,C1204
12.0,P12,LOS RIOS,535.0,URDANETA,C1206
12.0,P12,LOS RIOS,540.0,QUEVEDO,C1205
12.0,P12,LOS RIOS,545.0,VENTANAS,C1207
12.0,P12,LOS RIOS,710.0,MONTALVO,C1203
12.0,P12,LOS RIOS,750.0,PALENQUE,C1209
12.0,P12,LOS RIOS,945.0,BUENA FE,C1210
12.0,P12,LOS RIOS,946.0,MOCACHE,C1212
12.0,P12,LOS RIOS,546.0,QUINSALOMA,C1213
13.0,P13,MANABI,230.0,FLAVIO ALFARO,C1305
13.0,P13,MANABI,440.0,PORTOVIEJO,C1301
13.0,P13,MANABI,445.0,MONTECRISTI,C1309
13.0,P13,MANABI,446.0,JARAMIJO,C1321
13.0,P13,MANABI,450.0,MANTA,C1308
13.0,P13,MANABI,455.0,JIPIJAPA,C1306
13.0,P13,MANABI,460.0,24 DE MAYO,C1316
13.0,P13,MANABI,465.0,ROCAFUERTE,C1312
13.0,P13,MANABI,470.0,SANTA ANA,C1313
13.0,P13,MANABI,475.0,SUCRE,C1314
13.0,P13,MANABI,476.0,JAMA,C1320
13.0,P13,MANABI,477.0,SAN VICENTE,C1322
13.0,P13,MANABI,480.0,CHONE,C1303
13.0,P13,MANABI,485.0,BOLIVAR,C1302
13.0,P13,MANABI,490.0,JUNIN,C1307
13.0,P13,MANABI,495.0,PAJAN,C1310
13.0,P13,MANABI,500.0,EL CARMEN,C1304
13.0,P13,MANABI,550.0,TOSAGUA,C1315
13.0,P13,MANABI,840.0,PICHINCHA,C1311
13.0,P13,MANABI,910.0,PEDERNALES,C1317
13.0,P13,MANABI,970.0,OLMEDO,C1308
13.0,P13,MANABI,975.0,PUERTO LOPEZ,C1319
14.0,P14,MORONA SANTIAGO,590.0,MORONA,C1401
14.0,P14,MORONA SANTIAGO,595.0,GUALAQUIZA,C1402
14.0,P14,MORONA SANTIAGO,600.0,LIMON INDANZA,C1403
14.0,P14,MORONA SANTIAGO,605.0,SANTIAGO,C1405
14.0,P14,MORONA SANTIAGO,610.0,SUCUA,C1406
14.0,P14,MORONA SANTIAGO,611.0,LOGRONO,C1410
14.0,P14,MORONA SANTIAGO,615.0,PALORA,C1404
14.0,P14,MORONA SANTIAGO,795.0,HUAMBOYA,C1407
14.0,P14,MORONA SANTIAGO,796.0,PABLO SEXTO,C1411
14.0,P14,MORONA SANTIAGO,925.0,SAN JUAN BOSCO,C1408
14.0,P14,MORONA SANTIAGO,926.0,TAISHA,C1409
14.0,P14,MORONA SANTIAGO,797.0,TIWINTZA,C1412
15.0,P15,NAPO,255.0,EL CHACO,C1504
15.0,P15,NAPO,620.0,TENA,C1501
15.0,P15,NAPO,621.0,CARLOS JULIO AROSEMENA TOLA,C1509
15.0,P15,NAPO,635.0,QUIJOS,C1507
15.0,P15,NAPO,700.0,ARCHIDONA,C1503
22.0,P22,ORELLANA,630.0,AGUARICO,C2202
22.0,P22,ORELLANA,645.0,FRANCISCO DE ORELLANA,C2201
22.0,P22,ORELLANA,725.0,LA JOYA DE LOS SACHAS,C2203
22.0,P22,ORELLANA,935.0,LORETO,C2204
16.0,P16,PASTAZA,680.0,PASTAZA,C1601
16.0,P16,PASTAZA,685.0,MERA,C1602
16.0,P16,PASTAZA,880.0,SANTA CLARA,C1603
16.0,P16,PASTAZA,881.0,ARAJUNO,C1604
17.0,P17,PICHINCHA,60.0,DISTRITO METROPOLITANO DE QUITO,C1701
17.0,P17,PICHINCHA,65.0,CAYAMBE,C1702
17.0,P17,PICHINCHA,70.0,MEJIA,C1703
17.0,P17,PICHINCHA,75.0,PEDRO MONCAYO,C1704
17.0,P17,PICHINCHA,80.0,RUMINAHUI,C1705
17.0,P17,PICHINCHA,770.0,SAN MIGUEL DE LOS BANCOS,C1707
17.0,P17,PICHINCHA,895.0,PEDRO VICENTE MALDONADO,C1708
17.0,P17,PICHINCHA,896.0,PUERTO QUITO,C1709
24.0,P24,SANTA ELENA,405.0,SALINAS,C2403
24.0,P24,SANTA ELENA,410.0,SANTA ELENA,C2401
24.0,P24,SANTA ELENA,965.0,LA LIBERTAD,C2402
23.0,P23,SANTO DOMINGO DE LOS TSACHILAS,85.0,SANTO DOMINGO,C2301
23.0,P23,SANTO DOMINGO DE LOS TSACHILAS,982.0,LA CONCORDIA,C2302
21.0,P21,SUCUMBIOS,625.0,LAGO AGRIO,C2101
21.0,P21,SUCUMBIOS,626.0,CUYABENO,C2107
21.0,P21,SUCUMBIOS,640.0,SUCUMBIOS,C2105
21.0,P21,SUCUMBIOS,650.0,PUTUMAYO,C2103
21.0,P21,SUCUMBIOS,720.0,SHUSHUFINDI,C2104
21.0,P21,SUCUMBIOS,745.0,CASCALES,C2106
21.0,P21,SUCUMBIOS,865.0,GONZALO PIZARRO,C2102
18.0,P18,TUNGURAHUA,90.0,TISALEO,C1809
18.0,P18,TUNGURAHUA,135.0,AMBATO,C1801
18.0,P18,TUNGURAHUA,140.0,SAN PEDRO DE PELILEO,C1807
18.0,P18,TUNGURAHUA,145.0,SANTIAGO DE PILLARO,C1808
18.0,P18,TUNGURAHUA,150.0,BANOS DE AGUA SANTA,C1802
18.0,P18,TUNGURAHUA,155.0,PATATE,C1805
18.0,P18,TUNGURAHUA,160.0,QUERO,C1806
18.0,P18,TUNGURAHUA,845.0,CEVALLOS,C1803
18.0,P18,TUNGURAHUA,850.0,MOCHA,C1804
19.0,P19,ZAMORA CHINCHIPE,130.0,NANGARITZA,C1903
19.0,P19,ZAMORA CHINCHIPE,655.0,ZAMORA,C1901
19.0,P19,ZAMORA CHINCHIPE,660.0,CHINCHIPE,C1902
19.0,P19,ZAMORA CHINCHIPE,661.0,PALANDA,C1908
19.0,P19,ZAMORA CHINCHIPE,665.0,YACUAMBI,C1904
19.0,P19,ZAMORA CHINCHIPE,670.0,YANTZAZA,C1905
19.0,P19,ZAMORA CHINCHIPE,775.0,EL PANGUI,C1906
19.0,P19,ZAMORA CHINCHIPE,980.0,CENTINELA DEL CONDOR,C1907
19.0,P19,ZAMORA CHINCHIPE,981.0,PAQUISHA,C1909
90.0,P90,ZONA EN ESTUDIO,997.0,ZONA ESPECIAL ELECTORAL EL PIEDRERO,997
90.0,P90,ZONA EN ESTUDIO,,JUVAL,C9006
10.0,P10,IMBABURA,999.0,ZONA ESPECIAL ELECTORAL LAS GOLONDRINAS,C999
13.0,P13,MANABI,998.0,ZONA ESPECIAL ELECTORAL LA MANGA DEL CURA,C998
,P,"EUROPA, ASIA, OCEANIA",11.0,ALEMANIA,DEU
,P,"EUROPA, ASIA, OCEANIA",31.0,AUSTRALIA,AUS
26.0,P26,"EUROPA, ASIA, OCEANIA",41.0,AUSTRIA,AUT
26.0,P26,"EUROPA, ASIA, OCEANIA",51.0,BELGICA,BEL
26.0,P26,"EUROPA, ASIA, OCEANIA",491.0,BELARUS,BLR
26.0,P26,"EUROPA, ASIA, OCEANIA",141.0,CHINA,CHN
26.0,P26,"EUROPA, ASIA, OCEANIA",101.0,COREA (SUR) REPUBLICA DE,KOR
26.0,P26,"EUROPA, ASIA, OCEANIA",171.0,ESPANA,ESP
26.0,P26,"EUROPA, ASIA, OCEANIA",381.0,FEDERACION DE RUSIA,RUS
26.0,P26,"EUROPA, ASIA, OCEANIA",191.0,FRANCIA,FRA
26.0,P26,"EUROPA, ASIA, OCEANIA",231.0,HUNGRIA,HUN
26.0,P26,"EUROPA, ASIA, OCEANIA",242.0,INDIA,IND
26.0,P26,"EUROPA, ASIA, OCEANIA",411.0,INDONESIA,IRN
26.0,P26,"EUROPA, ASIA, OCEANIA",251.0,ISRAEL,ISR
26.0,P26,"EUROPA, ASIA, OCEANIA",261.0,ITALIA,ITA
26.0,P26,"EUROPA, ASIA, OCEANIA",271.0,JAPON,JPN
26.0,P26,"EUROPA, ASIA, OCEANIA",421.0,MALASIA,MYS
26.0,P26,"EUROPA, ASIA, OCEANIA",301.0,PAISES BAJOS (HOLANDA),NLD
26.0,P26,"EUROPA, ASIA, OCEANIA",431.0,POLONIA,POL
26.0,P26,"EUROPA, ASIA, OCEANIA",432.0,PORTUGAL,PRT
26.0,P26,"EUROPA, ASIA, OCEANIA",471.0,CATAR,QAT
26.0,P26,"EUROPA, ASIA, OCEANIA",201.0,REINO UNIDO DE GRAN BRETANA E IRLANDA DEL NORTE,GBR
26.0,P26,"EUROPA, ASIA, OCEANIA",481.0,SINGAPUR,SGP
26.0,P26,"EUROPA, ASIA, OCEANIA",361.0,SUECIA,SWE
26.0,P26,"EUROPA, ASIA, OCEANIA",371.0,SUIZA,CHE
26.0,P26,"EUROPA, ASIA, OCEANIA",451.0,TURQUIA,TUR
26.0,P26,"EUROPA, ASIA, OCEANIA",461.0,IRAN,IRN
26.0,P26,NORTE-AMERICA,81.0,CANADA,CAN
26.0,P26,NORTE-AMERICA,181.0,ESTADOS UNIDOS DE AMERICA,USA
27.0,P27,"LATAM, CARIBE, AFRICA",21.0,ARGENTINA,ARG
27.0,P27,"LATAM, CARIBE, AFRICA",71.0,BRASIL,BRA
28.0,P28,"LATAM, CARIBE, AFRICA",61.0,BOLIVIA,BOL
28.0,P28,"LATAM, CARIBE, AFRICA",131.0,CHILE,CHL
28.0,P28,"LATAM, CARIBE, AFRICA",91.0,COLOMBIA,COL
28.0,P28,"LATAM, CARIBE, AFRICA",111.0,COSTA RICA,CRI
28.0,P28,"LATAM, CARIBE, AFRICA",101.0,CUBA,CUB
28.0,P28,"LATAM, CARIBE, AFRICA",341.0,EGIPTO,EGY
28.0,P28,"LATAM, CARIBE, AFRICA",161.0,EL SALVADOR,SLV
28.0,P28,"LATAM, CARIBE, AFRICA",211.0,GUATEMALA,GTM
28.0,P28,"LATAM, CARIBE, AFRICA",221.0,HONDURAS,HND
28.0,P28,"LATAM, CARIBE, AFRICA",281.0,MEXICO,MEX
28.0,P28,"LATAM, CARIBE, AFRICA",291.0,NICARAGUA,NIC
28.0,P28,"LATAM, CARIBE, AFRICA",312.0,PANAMA,PAN
28.0,P28,"LATAM, CARIBE, AFRICA",321.0,PARAGUAY,PRY
28.0,P28,"LATAM, CARIBE, AFRICA",331.0,PERU,PER
28.0,P28,"LATAM, CARIBE, AFRICA",351.0,REPUBLICA DOMINICANA,DOM
28.0,P28,"LATAM, CARIBE, AFRICA",441.0,SUDAFRICA,ZAF
28.0,P28,"LATAM, CARIBE, AFRICA",391.0,URUGUAY,URY
28.0,P28,"LATAM, CARIBE, AFRICA",401.0,VENEZUELA,VEN
